ID,Names
38996,王万
38998,龚夫
39002,袭盖卿
39022,左誉
39025,赵氏(王孚妻)
39028,萧氏
39033,饶廷直
39034,王传
39044,史公亮
39046,范氏(史公亮母)
39053,孙氏(史木妻)
39080,王涤
39122,史松老
39138,王蒙
39152,洪氏(史浩母)
39153,贝氏(史浩妻)
39167,史岘
39169,家氏(史岘母)
39181,句如埏
39199,元璹
39201,勾昌泰
39222,丘升
39225,句龙梁
39226,钱氏(句龙梁妻)
39230,句龙复成
39235,江介
39237,江正
39248,江泳
39251,句龙权
39257,丘崈
39260,池从周
39261,蒋仲武
39264,张氏(王铚妻)
39266,臧氏
39277,江符
39282,丘义
39292,吕大圭
39295,崔氏(包繶妻)
39314,包因器
39315,江模
39316,安蕃
39318,包道成
39342,宋氏(江汝明妻)
39358,王彝卿
39366,欧阳氏(王邦乂妻)
39368,王廷老
39387,安昭祖
39391,汪氏(王炎妻)
39398,朱完
39412,王庚
39423,朱京
39435,成氏(王伯庠妻)
39437,王尚
39441,王源
39455,蔡和
39461,王升
39491,朱士聪
39515,朱元瑜
39553,米复
39565,李氏(艾谦妻)
39571,章琰
39586,王所
39623,全永叔
39627,王洪
39633,全何孙
39644,伍总
39651,朱章
39666,朱伯起
39681,朱桴
39706,仰忻
39714,刘氏(朱埴母)
39720,印应雷
39747,沈文炳
39753,任渊
39757,车若水
39759,沈世显
39763,任渊
39766,任逢
39769,史氏(任逢母)
39775,任绍
39779,朱泰卿
39785,朱起章
39786,沈良能
39811,朱时敏
39814,沈平
39815,钱氏(沈长卿母)
39849,牟少真
39853,朱敦仁
39877,沈信
39878,沈纯诚
39884,林氏(任一鹗母)
39900,沈连
39922,沈棐
39929,汪元春
39931,唐季乙
39948,汪立信
39949,沈端辅
39951,吴文刚
39975,朱赓
39982,汪廷右
39995,尹躬
40001,朱鲁叔
40002,尹耕
40009,胡三省
40010,胡伸
40019,汪汲
40026,汪杞
40046,宋佖
40073,汪清卿
40074,汪待举
40076,汪涓
40083,汪坚老
40085,宋士达
40087,朱质
40091,车似庆
40093,汪乔年
40097,宋甡
40099,汪楚材
40103,宋之源
40104,孙嵘叟
40109,尹穑
40112,宋若水
40117,初虞世
40127,汪晫
40129,王氏(宋文仲母)
40132,宋昞
40144,沈藻
40157,赵氏(沈瀛母)
40162,宋元则
40163,王文丽
40166,汪应元
40168,宋适
40178,成闵
40191,尹直卿
40204,宋有言
40216,汪翥
40224,尹起莘
40225,赵复
40230,宋普
40260,宋傅
40294,宋希孟
40297,李木
40299,释岩电
40305,宋蕴
40310,释继忠
40311,李松
40316,释觉辉
40318,杜希仲
40323,宋祁仲
40324,李氏(王孝曾妻)
40325,释觉如
40335,释蕴闻
40349,宋辉
40359,释宝声
40364,释宝谦
40366,释宝昙
40372,宋南强
40378,李炎子
40379,释宝印
40389,宋遇
40397,朱跸
40401,释赞元
40406,宋诲
40413,朱黼
40417,李丙
40419,释怀琏
40424,朱某
40429,释慧南
40431,释怀敞
40435,李司
40438,朱权
40440,宋晋之
40447,辛炳
40471,释怀素
40487,释怀祖
40500,辛克承
40519,李溥
40526,李伯钧
40582,李寔
40585,李诗
40586,李诜
40591,宋嗣孙
40593,宋万年
40614,宋德之
40615,李登
40624,李发
40642,释弥清
40657,释惟清
40667,许国
40671,释晓聪
40680,李靓
40688,释晓真
40693,释昙颖
40695,释昙莹
40697,释昙华
40712,释宗杲
40715,李鼎
40758,李子列
40774,杜范
40785,释随侃
40789,李诚之
40794,释遵式
40802,释德沾
40824,薛元亮
40860,倪氏(李华妻)
40861,李大训
40866,李杞
40880,李燔
40882,杜崯
40886,李进
40888,李大有
40892,李??
40916,李芾
40927,李侨
40930,李大谦
40940,李汝文
40951,李璜
40959,李晦
40963,李纶
40996,李大辩
41008,李应革
41013,李森
41016,李久善
41037,李之才
41051,李显忠
41054,李坤臣
41079,李亢宗
41089,郭允蹈
41092,李明复
41117,李良弼
41150,李燧
41154,李知柔
41167,邢昺
41170,李允文
41174,徐尧臣
41191,李翼
41210,李耆寿
41220,李起渭
41259,邢孝扬
41264,李春叟
41269,蒋季荃
41286,李乔年
41292,李治
41297,李伯玉
41299,李??
41301,霍氏
41314,陈大震
41320,李伯敏
41326,吴仁
41334,李祁
41338,吴丙
41360,李滨老
41376,吴伸
41380,李简
41385,李雷应
41389,吴淇
41395,李茂先
41396,吴翌
41408,吴葵
41424,吴榘
41435,李弥纶
41436,吴潜
41437,李骙
41454,吕圻(吕折)
41455,吴天球
41474,李宝
41480,吴芑
41482,李鼐常
41483,吴墀
41499,李鹗
41505,吴仲贤
41511,吴泳
41518,李赓
41521,黄氏(李赓妻)
41527,吴燊
41534,吴必大
41538,吴炎
41548,吴正己
41588,吴燧
41632,庞氏(李嘉谋祖母)
41655,吴号
41660,吴愈
41664,吴孝先
41681,吴周
41703,吴居仁
41705,黄氏(吴渐妻)
41736,吕中
41740,吕仁
41743,吴执中
41749,吴贯林
41767,吴革
41768,陈氏(吴叔告母)
41775,傅子云
41782,吴寿昌
41802,吴绍古
41817,吴若
41818,别湜
41819,别之杰
41822,吴芾
41823,释德谌
41825,释德范
41826,吴闳道
41828,延玺
41834,余古
41836,释德诚
41846,释如纵
41847,吴英
41848,释德会
41850,余玠
41851,释德云
41857,罗椅
41861,吴应酉
41869,吴海
41870,余信
41871,吴应贤
41878,何松
41889,吕开
41890,吴应龙
41894,何坦
41895,宗氏(吴应龙母)
41902,何侑
41911,吴振
41913,吕行中
41924,王氏(何恢母)
41925,赵崇嶓
41929,喻氏(何恪妻)
41939,余靖
41945,余凤
41985,余铸
42013,何安宅
42030,余允文
42031,林羽
42032,何普
42043,滕恺
42063,余良弼
42064,吕思恭
42072,何希之
42092,何德循
42100,何伯谨
42101,钱时
42108,何霖
42113,林杞
42115,林大备
42119,何谦
42125,何伸
42129,林放
42137,余氏(余端臣女)
42142,方氏（吕大器妾）
42145,林垧
42148,黄裳
42153,吕大麟
42168,留梦炎
42182,林岳
42187,余应诚
42195,青阳梦炎
42200,吕元素
42219,林拾
42225,林卨
42227,陈氏(吕友德母)
42231,程文海
42232,祁宽
42238,林复之
42243,林略
42253,林闿
42266,幸元龙
42299,昔横
42303,林泾
42310,林植
42312,林栋
42315,吕坚中
42319,孙汝静
42322,林悦
42329,邵朴
42331,邵全
42355,孟程
42359,黄畇
42370,陈岐
42373,林彖
42389,林演
42397,吕钦问
42425,林大春
42455,邵搏
42456,林敏功
42461,邵缉
42465,林善补
42469,陈氏(林善补母)
42470,林元晋
42501,林宋卿
42504,林孔彰
42512,林磻
42515,林允中
42522,林用中
42536,林公一
42551,林璋
42553,林駉
42558,周因
42575,周沂
42577,林经德
42583,邵叔豹
42584,林端仲
42589,周良
42594,邵叔谊
42599,邵持正
42601,林梦隆
42603,林雷震
42609,林有之
42610,周抃
42628,周元龟
42629,林宪卿
42634,吴氏(林宪卿母)
42643,周若讷
42645,朱氏(林颐叔母)
42646,周天骥
42653,季衍
42655,周允成
42664,周公?
42666,周坦
42669,周师清
42680,林应炎
42690,周淳中
42696,季概
42707,周奕
42709,林?协
42710,陈尧道
42722,卓先
42723,潘氏(周诜妻)
42730,季光弼
42735,周达节
42736,周勉
42755,卓得庆
42768,周珩
42771,周时
42787,周应合
42819,尚用之
42831,周云
42837,林鼒
42845,周伯起
42848,林机
42886,王氏(林希逸母)
42887,林谟
42892,林廷龙
42895,沈氏(洪适妻)
42901,胡侊
42926,吕氏(胡括母)
42931,胡昭
42944,陈氏(周谊妻)
42947,周谊
42950,林居实
42974,陈鹏飞
42979,胡航
42980,胡绩
42981,林易简
42987,吴氏(胡渊妻)
42990,周奭
42991,林叔清
42997,施峻
43006,张氏(孙介妻)
43007,罗适
43010,赵镇
43011,冯端方
43012,陈僖
43013,鲍俊德
43014,赵伯直
43019,胡寅
43020,谢雩
43021,释智策
43022,释宗珏
43023,释智鉴
43026,释法恭
43029,释景蒙
43031,释惠询
43032,释从廓
43035,释志连
43040,胡常
43054,胡扬
43063,汤烈
43074,周谔
43092,赵恺
43094,胡榘
43104,张氏(胡铨祖母)
43107,周颖
43109,刘氏(胡铨妻)
43116,林周卿
43118,周霞
43127,范栋
43132,胡谊
43134,胡谦
43135,汪茂良
43140,施士衡
43145,周谟
43155,綦更生
43158,施宜生
43161,林思哲
43164,范汝为
43171,胡霖
43174,胡颖
43184,施庭臣
43195,袁氏(林祖洽母)
43211,胡处约
43215,柴望
43224,李氏(胡镐母)
43228,胡敦实
43260,柴叔达
43279,林师鲁
43290,胡闳休
43293,胡元琰
43301,胡元衡
43306,茅拱
43313,胡景修
43330,胡景颜
43350,茅宗明
43373,胡舜陟
43374,郭天信
43375,茅宗愈
43383,胡安之
43389,苏幼安
43390,洪无竞
43396,胡咸
43403,胡仲威
43408,洪龟朋
43410,胡仲舒
43411,洪应辰
43423,许复道
43426,陈元忠
43450,胡宏甫
43459,胡炎
43460,翁定
43485,林彬之
43497,胡履刚
43508,韦许
43510,范如山
43512,张氏(范如山妻)
43513,胡应之
43520,姚瑴
43530,俞丰
43588,范念德
43589,俞庭椿
43604,范淑
43621,诸葛千能
43622,戴氏(高公亮妻)
43662,高可仰
43676,唐重
43713,柯翰
43719,王氏(范漼妻)
43731,柯梦得
43732,唐棣
43735,柯维翰
43763,高氏(魏革妻)
43806,李氏(高稼妻)
43841,林元仲
43852,范浚
43856,侯仲震
43872,高桂
43873,唐尧章
43880,吴悦之
43893,侯思孺
43896,唐辂
43913,高常
43920,范子坚
43954,高商老
43964,范应铃
43966,段鼎
43974,唐佑之
43982,唐季度
44014,段昌世
44017,范中立
44054,皇甫焕
44096,某氏(席旦妻)
44104,席贡
44116,马范
44124,邹妙庄
44138,史稷
44143,程曼卿
44144,陈照
44210,马扩
44214,俞翊
44226,袁镛
44228,孙伟
44240,高泽
44257,马天骥
44260,祝泌
44263,姚济
44282,高谈
44297,高枢
44307,秦玠
44309,姚元泰
44334,姚公烈
44341,孙道
44343,祝天辅
44354,姚汝贤
44364,孟行古
44365,陈庭坚
44366,叶山
44367,章甫
44368,卲津
44372,杨恂
44377,戴衍
44379,胡宗楙
44384,孙逢吉
44393,张说
44397,马大同
44410,郎凡
44413,姚宏中
44422,叶诞
44426,叶臻
44431,楼蕴
44432,张勰
44437,卢大经
44438,刘墉
44439,张淑坚
44440,游玠
44453,国子纲
44466,刘滂
44490,曹晔
44498,章用中
44499,孙宪文
44500,徐安国
44501,唐季渊
44502,徐宗卿(字)
44503,康文虎
44504,黄人杰
44515,郎翥
44520,孙景玉
44530,柳申锡
44538,夏休
44550,孙福翁
44553,孙蒙正
44577,孙调
44578,高擢
44580,章铸
44586,姚耆寅
44599,胡升
44600,孙德舆
44615,孙稷
44620,孙讽
44623,强氏(孙稷妻)
44632,孙皜
44635,孙锐
44659,陈刚
44664,吕孝祥
44666,高观
44667,江注
44668,吴仪凤
44670,王抑
44672,潘友昭
44678,邵度
44680,徐暄
44681,徐时乂
44687,郑良臣
44688,卢琰
44689,方自牧
44690,巩岘
44698,姚献可
44714,胡仔
44733,孙观国
44746,高子凤
44751,何道融(凌坚母)
44817,夏明诚
44821,孙璹
44823,夏氏(赵眘妻)
44838,夏庭简
44841,夏思恭
44845,罗锷
44846,施氏(孙邈继母)
44850,晁氏(孙镇妻)
44855,夏康佐
44857,朱氏(夏康佐母)
44861,涂大向
44865,涂公达
44880,孙绘
44910,晁百谷
44940,唐氏(胡宏妻)
44962,李氏(胡泳妻)
44968,孙九叙
44972,孙子秀
44974,胡杰
44978,员氏(孙书言妻)
44981,员兴寅
44982,吴氏(孙之宏母)
44984,孙之翰
44985,王颐
44988,何耆仲
44992,徐照
44994,徐玑
45004,徐定
45007,徐瑄
45009,师璇
45038,孙明仲
45041,徐畸
45051,章夏
45055,袁亮
45059,袁桂
45079,蒋重珍
45095,某氏(孙汝翼妻)
45098,章森
45102,孙洋
45115,徐凤
45120,田氏(章椿母)
45126,徐蒙
45139,孙素
45145,章绶
45153,陈元勋
45162,晏巽
45164,郭氏(晏巽妻)
45174,盛氏(章鉴母)
45185,魏行可
45202,孙松寿
45209,郭正孙
45217,章寅臣
45220,孙叔豹
45233,孙彦及
45236,郭汝该
45238,郭杭
45256,陈瓖(时澐母)
45259,潘景良
45263,郭荣之
45271,郭庆道
45281,孙惟信
45282,郭应祥
45283,孙惟恭
45308,许升
45318,许仲
45321,许经
45323,张正因
45343,许伸
45346,于悦道(字)
45362,许锡
45370,孙贯
45372,许飞
45389,许俊
45409,许干誉
45415,许文蔚
45418,章应龙
45420,章谦亨
45422,许德之
45423,章辟之
45424,戴氏(许德之妻
45492,许巨川
45517,曹宏
45523,曹辅
45525,厉德斯
45530,曹易
45545,许叔度
45553,曹尧咨
45554,曹锡
45555,曹建
45619,释梵隆
45653,曹崇之
45657,曹逢己
45665,王氏(曹彦约妻)
45671,曹晋伯
45672,曹晋叔
45674,张有
45723,康保裔
45737,丁仲澄(字)
45757,张甸
45766,戴氏(丁世雄妻)
45787,方煜
45799,王万
45841,王爚
45864,王鸿志
45867,王子知
45881,王士朋
45889,王之才
45891,王之佐
45894,孙氏(王之道妻)
45900,王定国
45902,卓氏(王居仁妻)
45903,刘氏(王明发母)
45907,王处存
45913,孔从龙
45946,杨氏(朱黼母)
45953,朱氏(沈与求岳母)
45967,李登
46003,李从礼
46041,某氏(林大中母)
46046,朱氏(林颐叔母)
46050,季晞说
46092,胡绩
46097,俞允文
46099,高纯鲁
46102,马珹
46104,孙端
46110,奚商衡
46124,翁忱
46125,翁谷
46127,翁定
46147,倪洪
46148,倪垕
46150,倪普
46167,某氏(徐木母)
46177,徐存
46193,徐拱
46202,徐桂
46206,徐淮
46213,徐寓
46216,徐揆
46220,徐逸
46227,徐诩
46228,徐愧
46229,吴氏(徐瑄妻)
46234,徐澄
46236,徐赓
46237,留氏(徐赓母)
46239,宋氏(徐谊妻)
46246,徐宪
46247,徐霖
46259,徐子卿
46263,徐大用
46269,徐元方
46293,徐希周
46296,徐邦宪
46302,徐宗盛
46309,徐陟明
46310,徐时乂
46313,甘氏(徐鹿卿母)
46317,陈氏(徐处仁妻)
46340,徐寿卿
46341,徐朝卿
46346,徐枢年
46351,徐应镳
46361,师浑甫
46367,郗渐
46368,傅氏(郗渐妻)
46415,梁大用
46416,梁士衡
46418,梁仲敏
46419,梁仲钦
46443,梁应庚
46446,梁观国
46480,郭永
46499,郭洗
46521,郭堂
46527,郭伟
46555,郭震
46559,郭阊
46589,连必远
46608,张午
46648,张玠
46671,张牧
46689,张珏
46718,张哲
46729,张修
46734,张渊
46737,张淳
46738,潘氏(张淳妻)
46766,张渭
46767,张湛
46785,张琪
46791,张琬
46796,周氏(张植妻)
46797,张棣
46821,张贲
46837,骆氏(张嵲母)
46849,张汉
46852,张宁
46855,张荣
46870,罗氏(张维妻)
46881,王氏(张奭妻)
46895,张頠
46896,张绪
46899,张潞
46918,张钢
46927,张磻
46940,张简
46942,张辖
46987,张大经
46988,张才叔
47007,张元简
47067,张安国
47072,张守真
47074,张宇发
47082,张自明
47112,赵氏(张孝恺妻)
47126,张伯子
47130,张伯常
47134,张邦远
47162,张周辅
47170,张彦清
47199,张祖顺
47234,张从祖
47246,徐氏(张扬卿母)
47247,张超宗
47268,张道洽
47269,张道清
47275,张嗣古
47286,张端弼
47287,张端义
47302,张莹中
47328,张横孙
47330,张兴祖
47341,张应运
47348,张献忠
47350,张继先
47366,陈氏(朱伯履妻)
47368,陈介
47394,陈杞
47399,陈泌
47403,梁妙惠
47407,陈协
47414,陈易
47425,陈洙
47429,黄氏(陈亮母)
47470,陈晐
47487,聂柔中
47501,张氏(陈造妻)
47515,陈云
47525,陈琦
47531,陈森
47540,陈策
47561,陈旸
47564,陈葵
47566,陈万
47585,陈遘
47602,陈震
47606,陈瑾
47607,时氏(陈确母)
47622,陈烨
47623,陈憺
47628,陈选
47630,陈玑
47631,何氏(陈玑妻)
47678,陈岩
47694,陈子强
47699,陈士宏
47704,陈宗伟
47706,陈大方
47709,陈大用
47725,陈文莹
47731,黄氏(陈凯妻)
47732,陈元桂
47740,陈天锡
47741,林氏(陈天锡妻)
47748,陈日强
47753,陈允平
47757,陈公亮
47762,陈公璟
47764,陈公夔
47781,陈以庄
47784,陈用庚
47789,陈汝楫
47832,陈君默
47833,陈克已
47839,陈求鲁
47840,陈志同
47845,陈廷杰
47860,陈宗伟
47877,陈武龄
47890,陈季雅
47910,陈昭度
47923,陈诜
47924,卓氏(陈诜妻)
47925,聂氏(陈俊卿妻)
47932,姚氏(陈昺妻)
47933,祝氏(陈耆卿妻)
47936,陈刚中
47941,陈师宋
47960,陈国卿
47961,陈国宁
47969,陈咏之
47972,陈尧英
47981,陈景元
47984,陈景东
47986,陈景肃
47996,陈义民
48002,陈万年
48013,陈瑞中
48014,项氏(陈说之继室)
48020,陈与行
48023,陈槐卿
48040,陈德高
48061,陈懋简
48062,陈弥高
48068,陈鹏飞
48075,陈显公
48079,陆府
48085,陆峻
48088,陆琰
48090,陆经
48100,陆子虡
48104,陆生虞
48109,陆彦回
48111,陆垣之
48113,陆时雍
48115,陆从龙
48125,陆鹏升
48129,陶崇
48133,陶熏
48141,陶梦桂
48157,常挺
48199,崔公度
48202,崔志亨
48211,崔若砺
48238,娄铸
48243,娄宽夫
48246,彪居正
48247,彪虎臣
48248,莫及
48249,叶氏(莫及妻)
48258,虞氏(莫子纯母)
48265,庄夏
48315,冯湛
48317,冯椅
48331,冯檝
48339,冯一德
48346,冯元补
48349,冯允中
48350,冯去非
48361,冯邦左
48368,冯施叔
48370,冯庭坚
48381,冯梦得
48384,厉氏(冯兴宗祖母)
48385,李氏(冯兴宗母)
48424,汤璹
48448,童棐
48455,童伯羽
48467,宁隽
48480,曾思
48484,曾纮
48487,张氏(曾发妻)
48488,曾极
48489,曾?
48500,曾熠
48505,曾峄
48510,曾士倬
48512,曾之谨
48513,曾文仲
48522,曾安止
48523,曾安强
48525,曾式中
48526,曾光祖
48527,李氏(曾光祖母)
48529,王氏(曾行中母)
48534,曾彦圭
48536,曾祖道
48545,曾兴宗
48558,黄申
48562,黄同
48569,黄何
48576,黄虎
48579,黄牧
48581,黄洽
48613,黄涣
48617,黄闶
48626,黄凯
48636,黄预
48638,黄椿
48643,黄葵
48647,李氏(黄齐母)
48648,陆氏(黄齐妻)
48650,黄嘉
48653,黄硕
48657,黄裳
48680,黄衡
48685,黄钟
48686,黄锾
48687,黄纵
48706,黄子衡
48722,黄日新
48733,黄正己
48739,黄以宁
48748,黄自信
48752,黄仲本
48753,黄仲炎
48758,黄沐之
48772,黄伯固
48795,黄振龙
48798,黄惟孝
48799,黄惟直
48800,黄惟深
48819,黄义勇
48824,黄葆光
48825,黄端冕
48836,黄履翁
48840,黄樵仲
48859,费肃
48862,费元之
48902,项复
48913,项博文
48918,阳鼐
48919,阳恪
48923,阳景春
48931,彭恪
48936,彭湛
48937,彭期
48954,彭千里
48955,彭方迥
48959,彭元亨
48967,彭宗茂
48968,彭叔度
48973,彭惟孝
48977,彭义斌
48978,彭运成
48979,彭图南
48983,彭兴宗
48997,王氏(喻师妻)
49000,王氏(喻民献母)
49004,喻南强
49006,华镗
49047,傅修
49048,傅寅
49051,傅渚
49073,傅正夫
49083,傅时中
49086,傅梦泉
49100,程垣
49107,邓氏(程俱母)
49117,程掌
49119,程绚
49133,程澥
49134,谭幼玉
49139,程某
49157,程立诚
49161,程以谦
49170,程伯友
49171,程伯强
49177,程南金
49186,程绍开
49187,程新恩
49208,舒杲
49211,舒扬
49233,涂近正
49234,涂勉仲
49235,涂禀秀
49236,涂应楠
49240,雍坚
49247,禄柬之
49248,禄坚复
49254,贾林
49277,贾孝槱
49278,贾廷佐
49284,贾昉之
49286,贾若思
49291,贾逸祖
49298,贾麟之
49305,雷震
49312,王氏(雷宜中母)
49350,杨杞
49351,杨扶
49369,杨恢
49378,杨纪
49382,荚氏(杨训母)
49401,杨绍
49430,杨炜
49433,杨椿
49434,彭氏(杨椿母)
49461,杨璞
49464,杨兴
49467,杨济
49492,杨子谟
49493,杨士(仕)训
49504,杨无咎
49510,杨允恭
49514,杨公节
49520,杨申之
49526,杨汝南
49539,杨先进
49545,杨汪中
49547,杨良孺
49554,杨伯雨
49570,杨明复
49598,杨某
49610,杨文叔
49611,杨畸翁
49619,杨与立
49657,郎氏(虞俦母)
49661,赵氏(虞刚简妻)
49664,?渊
49669,路康
49688,董耘
49710,董观
49747,万谔
49753,万宗大
49755,叶介
49760,叶东
49765,叶洪
49772,叶时
49777,叶梓
49778,叶伟
49784,叶寘
49787,叶楠
49797,叶模
49804,闻氏(叶衡妻)
49807,叶篑
49813,叶士宁
49814,叶士龙
49821,叶文炳
49822,叶元老
49830,叶秀发
49832,叶宗山
49834,叶武子
49836,叶秉文
49838,叶洵仁
49867,葛赓
49883,邵氏(詹抃妻)
49884,詹谷
49885,詹何
49899,詹友端
49906,詹廷坚
49915,解元
49928,邹定
49931,邹陔
49934,邹淮
49935,邹斌
49936,邹陶
49937,邹雯
49945,邹余
49951,邹宗谟
49953,邹近仁
49957,邹梦遇
49958,邹应博
49959,邹应龙
49990,廖叔谨
49991,廖彦修
50012,翟兴
50026,胡氏(赵方妻)
50061,赵阜
50089,赵珤
50115,赵逵
50123,杨氏(赵雄母)
50143,赵楷
50153,赵戣
50161,赵远
50168,赵纲
50183,赵谌
50192,赵叡
50215,赵九龄
50237,赵子嶙
50262,赵士跋
50278,赵士嶐
50282,赵士?
50297,赵大忠
50313,赵不泯
50315,赵不拙
50326,赵不遯
50327,赵不独
50344,赵公育
50346,赵公迈
50347,赵公瀚
50402,赵占龟
50413,赵令松
50444,赵令鼐
50464,赵卯发
50471,赵汝固
50476,赵汝軏
50487,赵汝禀
50494,赵汝廪
50497,赵汝暨
50498,赵汝盥
50507,楼氏(赵汝铎妻)
50511,赵至道
50582,赵仲儡
50647,赵希
50654,赵希悰
50672,赵伯深
50678,顾静华
50706,赵性夫
50771,赵叔问
50795,杨氏(赵彦吶妻)
50800,李洞安
50805,赵彦覃
50806,赵彦肃
50807,赵彦博
50808,赵彦堪
50830,赵若虚
50840,王惠真
50850,赵时逢
50852,赵时棣
50856,赵时贤
50861,赵时锜
50863,赵时镖
50870,赵师
50871,陈氏(赵师?妻)
50874,赵师恕
50881,闻人氏(赵师龙妻)
50898,赵崇垓
50900,赵崇栗
50912,赵崇榞
50919,赵崇禅
50939,赵善罙
50940,毛氏(赵善罙母)
50944,赵善珍
50948,赵善??
50952,赵善发
50955,赵善涟
50966,赵善誉
50971,赵隆孙
50972,赵景纬
50974,赵顺孙
50976,赵资道
50985,赵睦之
51027,赵与纵
51030,赵与欢
51043,赵樗年
51060,赵韪夫
51064,赵怀恩
51065,赵辚之
51069,赵钥夫
51072,闻人誉
51089,臧铿
51090,臧镛
51129,裴嘉祥
51130,裴梦得
51132,赵氏(管鉴妻)
51138,周氏(熊大经母)
51155,潘约
51167,潘墀
51172,潘焘
51190,潘材之
51192,潘昌年
51197,潘致尧
51200,潘惟一
51205,潘慈明
51207,潘谋世
51209,潘择师
51224,郑玠
51230,侯氏(郑洙母)
51231,蒋氏(郑洙妻)
51239,郑浦
51240,郑猎得
51249,郑伦
51250,方氏(郑伦岳母)
51256,郑寀
51259,郑域
51272,郑瑞
51288,郑颉
51290,郑【卤木】
51310,郑岩
51314,郑士懿
51316,郑大惠
51319,郑文遹
51342,郑宅心
51345,郑良臣
51346,郑良朋
51352,某氏(郑伯熊母)
51371,郑知微
51378,黄纯德
51391,郑景纯
51395,郑鼎新
51405,郑济甫
51416,樊允南
51439,楼应元
51455,邓庾
51460,邓驿
51463,邓友龙
51471,邓聘君
51474,邓洵侯
51477,邓柔中
51479,邓若水
51485,邓传之
51491,邓应午
51493,欧良
51507,欧阳行甫
51518,欧阳邦基
51535,蒋真
51539,蒋湋
51545,蒋亿
51553,郭氏(蒋鹗妻)
51560,蒋公顺
51575,梁氏(蒋继周妻)
51581,蔡定
51594,蔡武
51596,南公
51611,蔡必胜
51616,蔡仲龙
51620,蔡念成
51631,蔡弥邵
51644,黎自昭
51649,乐才
51661,滕洙
51665,滕铅
51669,滕璘
51673,滕处厚
51688,陈氏(刘式妻)
51690,刘光
51696,刘汲
51710,刘法
51712,刘炎
51714,刘承
51725,刘洙
51726,刘洽
51731,刘昺
51734,刘泾
51743,刘恭
51745,刘珪
51753,刘章
51766,刘涣
51769,刘棨
51778,刘琮
51779,刘琥
51780,刘琸
51787,刘棐
51803,刘愈
51818,刘僴
51840,董氏(刘颖母)
51846,欧阳氏(刘獬妻)
51857,刘璪
51865,刘澜
51866,刘砺
51875,刘俨
51876,刘鉴
51879,刘人杰
51880,刘九垓
51886,刘子寰
51891,刘士偲
51892,刘大声
51900,刘文炳
51901,刘文郁
51909,刘某
51910,刘元刚
51920,刘允迪
51921,钱氏(刘允迪母)
51938,刘正之
51940,刘世南
51946,徐氏(刘莹妻)
51967,林氏(刘克庄继室)
51980,刘伯正
51981,刘伯熊
52002,刘尚之
52011,刘知过
52012,刘洪道
52015,刘南甫
52022,刘庭老
52052,刘景明
52073,刘杞
52081,刘仪凤
52083,刘德泽
52093,刘应凤
52115,诸葛仲文
52177,卢习
52183,卢钺
52184,卢察
52213,卢祖皋
52225,萧常
52239,萧仁杰
52240,萧正奇
52242,萧安中
52246,萧建功
52259,卫炳
52274,穆深之
52300,钱悦
52301,江氏(钱倧妻)
52306,钱绅
52308,钱弼
52314,钱廓
52331,钱安国
52351,应洙
52353,应恕
52357,应?
52392,谢达
52400,谢誉
52414,谢守灏
52417,谢克恭
52441,谢尧仁
52443,谢舜宾
52458,韩永
52459,李道康
52464,韩甲
52475,韩昌
52510,韩大伦
52511,张法善
52527,刘氏(韩仲通母)
52534,韩邦光
52567,薛绂
52581,余氏(薛琎母)
52582,薛据
52584,薛子长
52591,黄氏(薛叔似妻)
52595,薛彦博
52596,薛师邵
52607,钟昞
52618,钟仁卿
52622,钟季正
52623,钟季玉
52624,钟照之
52625,钟俊卿
52627,缪昭
52633,缪仲公
52636,鲜于广
52665,戴佛夫
52666,戴桷
52668,戴经
52679,戴良齐
52682,戴翊羽
52684,戴景魏
52700,简修
52702,简世杰
52703,储用
52721,魏胜
52738,魏安石
52751,魏谦光
52766,谭助
52773,左氏(谭吉先妻)
52778,谭知礼
52786,谯椿
52787,谯仲午
52791,关??
52793,关耆孙
52798,罗俊
52800,赵崇玉
52805,罗伟
52806,袁氏(罗椅妻)
52808,章氏(罗复祖母)
52810,罗椿
52826,罗公升
52830,罗如松
52843,罗起宗
52844,罗惟一
52847,罗惠迪
52875,严滋
52884,严致尧
52887,严师夔
52896,苏序
52923,苏在镕
52934,苏云卿
52950,释印
52952,释延
52960,释杲
52962,释明
52964,释岳
52965,释奕
52966,释持
52969,释珪
52972,释清
52975,释然
52977,释源
52980,释勤
52982,释诚
52983,释寿
52984,释远
52985,释闻
52987,释铦
52989,释赐
52991,释昙
52992,释谟
52996,释觉
52998,释鉴
53000,释鉴
53001,释了一
53003,释了如
53005,释了居
53008,释了信
53009,释了悟
53010,释了彬
53013,释了敬
53015,释了缘
53016,释了朴
53018,释了聪
53023,释子昕
53025,释子原
53026,释子渊
53028,释子国
53032,释子猷
53034,释子证
53036,释大才
53037,释大成
53046,释文杲
53053,释文刚
53054,释文雅
53057,释文准
53059,释文尔
53073,释元智
53077,释元粹
53079,释元聪
53081,释元鉴
53089,释日智
53091,释中杰
53092,释中暐
53095,释允宪
53096,释允亲
53097,释允禧
53099,释月岩
53100,释介石
53109,释永庆
53112,释永聪
53115,释可文
53116,释可用
53117,释可臣
53118,释可宗
53127,释可端
53130,释正一
53132,释正受
53135,释正韶
53138,释正觉
53139,释巨然
53143,释本铨
53144,释本澄
53145,释本慧
53146,释本觉
53153,释用良
